user_id,week,kelime_hatasi,success_rate,is_resolved
9,6,şarkı-şarki,56.2,0
9,6,yaz-yaz,47.2,0
9,6,kalem-kalemlik,45.9,0
10,1,şarkı-şarki,58.4,0
10,1,yaz-yaz,29.0,0
10,1,şarkı-şarki,46.8,0
10,1,gül-gül,47.6,0
10,1,ince-ince,48.8,0
10,2,ince-ince,42.5,0
10,2,yaz-yaz,42.2,0
10,2,çalışan-çalışkan,37.2,0
10,2,şarkı-şarki,47.5,0
10,2,gül-gül,34.6,0
10,3,kalem-kalemlik,53.6,0
10,3,kalem-kalemlik,34.4,0
10,3,çalışan-çalışkan,62.0,0
10,3,yaz-yaz,77.9,1
10,3,gül-gül,52.1,1
10,4,ince-ince,66.6,0
10,4,yaz-yaz,61.5,1
10,4,kalem-kalemlik,66.1,1
10,4,ince-ince,62.7,1
10,5,ince-ince,63.1,0
10,5,ince-ince,62.3,1
10,5,yaz-yaz,62.2,0
10,5,yaz-yaz,84.0,1
10,6,gül-gül,71.5,1
10,6,ince-ince,60.1,0
10,6,gül-gül,67.6,0
10,6,kalem-kalemlik,82.2,1
10,6,gül-gül,66.5,0
11,1,kalem-kalemlik,71.0,1
11,1,ince-ince,54.9,0
11,1,ince-ince,64.0,0
11,2,şarkı-şarki,62.9,1
11,2,ince-ince,77.2,1
11,2,ince-ince,59.7,1
11,2,yaz-yaz,66.3,0
11,2,yaz-yaz,81.9,1
11,3,çalışan-çalışkan,68.3,1
11,3,şarkı-şarki,79.0,1
11,3,yaz-yaz,77.2,1
11,3,şarkı-şarki,79.0,1
11,3,kalem-kalemlik,74.5,1
11,4,ince-ince,88.8,1
11,4,ince-ince,83.6,1
11,4,şarkı-şarki,78.4,1
11,5,ince-ince,90.9,1
11,5,şarkı-şarki,90.8,1
11,5,gül-gül,80.8,1
11,5,çalışan-çalışkan,90.0,1
11,6,kalem-kalemlik,93.4,1
11,6,gül-gül,95.4,1
11,6,gül-gül,100.0,1
12,1,şarkı-şarki,49.3,0
12,1,çalışan-çalışkan,50.4,1
12,1,çalışan-çalışkan,33.1,0
12,1,yaz-yaz,20.6,0
12,2,yaz-yaz,46.3,0
12,2,ince-ince,47.2,0
12,2,çalışan-çalışkan,31.5,0
12,2,şarkı-şarki,36.8,0
12,2,gül-gül,31.2,0
12,3,kalem-kalemlik,38.6,0
12,3,yaz-yaz,44.9,0
12,3,şarkı-şarki,58.1,0
12,3,ince-ince,46.0,0
12,3,kalem-kalemlik,22.2,0
12,4,çalışan-çalışkan,64.7,0
12,4,çalışan-çalışkan,37.5,0
12,4,çalışan-çalışkan,59.1,1
12,4,gül-gül,43.1,0
12,4,yaz-yaz,42.4,0
12,5,çalışan-çalışkan,41.3,0
12,5,şarkı-şarki,60.2,1
12,5,yaz-yaz,46.8,0
12,6,gül-gül,49.5,0
12,6,şarkı-şarki,63.9,1
12,6,yaz-yaz,36.8,0
13,1,gül-gül,63.8,0
13,1,gül-gül,57.4,0
13,1,kalem-kalemlik,75.8,1
13,1,kalem-kalemlik,63.6,0
13,1,yaz-yaz,57.4,0
13,2,şarkı-şarki,79.4,1
13,2,ince-ince,68.7,1
13,2,şarkı-şarki,72.8,1
13,3,çalışan-çalışkan,75.9,1
13,3,yaz-yaz,86.2,1
13,3,gül-gül,87.2,1
13,3,şarkı-şarki,69.7,1
13,3,çalışan-çalışkan,83.5,1
13,4,şarkı-şarki,83.2,1
13,4,çalışan-çalışkan,89.2,1
13,4,ince-ince,85.8,1
13,4,ince-ince,82.4,1
13,4,çalışan-çalışkan,87.2,1
13,5,çalışan-çalışkan,100.0,1
13,5,gül-gül,89.9,1
13,5,çalışan-çalışkan,100.0,1
13,6,çalışan-çalışkan,100.0,1
13,6,kalem-kalemlik,100.0,1
13,6,kalem-kalemlik,94.3,1
13,6,kalem-kalemlik,100.0,1
13,6,çalışan-çalışkan,99.2,1
14,1,ince-ince,47.1,0
14,1,çalışan-çalışkan,73.5,1
14,1,çalışan-çalışkan,58.2,0
14,2,ince-ince,42.7,0
14,2,ince-ince,65.9,1
14,2,yaz-yaz,77.4,1
14,3,kalem-kalemlik,78.8,1
14,3,çalışan-çalışkan,62.6,0
14,3,kalem-kalemlik,84.0,1
14,3,gül-gül,54.2,1
14,3,yaz-yaz,74.5,1
14,4,ince-ince,80.6,1
14,4,gül-gül,83.8,1
14,4,çalışan-çalışkan,80.4,1
14,4,şarkı-şarki,61.3,0
14,4,kalem-kalemlik,92.1,1
14,5,çalışan-çalışkan,87.3,1
14,5,şarkı-şarki,79.8,1
14,5,ince-ince,76.9,1
14,5,gül-gül,71.9,1
14,6,çalışan-çalışkan,84.2,1
14,6,şarkı-şarki,84.0,1
14,6,şarkı-şarki,94.9,1
15,1,şarkı-şarki,24.3,0
15,1,şarkı-şarki,31.8,0
15,1,yaz-yaz,28.1,0
15,1,gül-gül,35.5,0
15,2,çalışan-çalışkan,20.0,0
15,2,çalışan-çalışkan,52.0,0
15,2,yaz-yaz,23.8,0
15,3,çalışan-çalışkan,37.0,0
15,3,ince-ince,53.6,1
15,3,ince-ince,48.2,0
15,3,çalışan-çalışkan,48.3,0
15,4,ince-ince,44.3,0
15,4,yaz-yaz,42.7,0
15,4,gül-gül,39.6,0
15,4,ince-ince,38.9,0
15,5,şarkı-şarki,43.7,0
15,5,ince-ince,72.7,1
15,5,gül-gül,32.8,0
15,5,yaz-yaz,58.4,1
15,6,ince-ince,59.6,1
15,6,ince-ince,52.8,0
15,6,çalışan-çalışkan,39.9,0
15,6,ince-ince,47.9,0
16,1,şarkı-şarki,37.2,0
16,1,gül-gül,67.6,1
16,1,şarkı-şarki,38.3,0
16,2,şarkı-şarki,47.0,0
16,2,çalışan-çalışkan,71.9,1
16,2,kalem-kalemlik,81.7,1
16,2,kalem-kalemlik,60.6,1
16,2,şarkı-şarki,68.2,0
16,3,ince-ince,69.7,1
16,3,ince-ince,52.2,0
16,3,çalışan-çalışkan,70.8,1
16,4,yaz-yaz,65.7,0
16,4,ince-ince,70.5,1
16,4,kalem-kalemlik,90.0,1
16,5,yaz-yaz,80.9,1
16,5,gül-gül,100.0,1
16,5,şarkı-şarki,71.6,1
16,6,yaz-yaz,77.5,1
16,6,çalışan-çalışkan,80.5,1
16,6,şarkı-şarki,65.0,1
16,6,kalem-kalemlik,83.5,1
17,1,şarkı-şarki,35.0,0
17,1,kalem-kalemlik,35.2,0
17,1,kalem-kalemlik,27.4,0
17,1,kalem-kalemlik,28.4,0
17,1,çalışan-çalışkan,32.0,0
17,2,kalem-kalemlik,54.4,1
17,2,ince-ince,36.8,0
17,2,çalışan-çalışkan,57.6,0
17,2,yaz-yaz,54.1,1
17,2,çalışan-çalışkan,38.4,0
17,3,şarkı-şarki,47.0,0
17,3,gül-gül,56.7,1
17,3,çalışan-çalışkan,43.4,0
17,4,ince-ince,38.1,0
17,4,kalem-kalemlik,46.2,0
17,4,şarkı-şarki,26.7,0
17,4,çalışan-çalışkan,23.6,0
17,4,yaz-yaz,52.6,0
17,5,ince-ince,59.8,0
17,5,çalışan-çalışkan,49.8,0
17,5,ince-ince,54.7,1
17,5,çalışan-çalışkan,51.4,0
17,6,gül-gül,56.7,1
17,6,ince-ince,44.5,0
17,6,kalem-kalemlik,56.0,0
17,6,yaz-yaz,71.6,1
17,6,çalışan-çalışkan,51.7,1
18,1,yaz-yaz,44.8,0
18,1,yaz-yaz,50.2,1
18,1,kalem-kalemlik,62.3,0
18,1,yaz-yaz,39.8,0
18,1,çalışan-çalışkan,51.9,1
18,2,şarkı-şarki,44.1,0
18,2,kalem-kalemlik,63.4,0
18,2,kalem-kalemlik,65.1,1
18,2,ince-ince,43.2,0
18,3,çalışan-çalışkan,49.1,0
18,3,şarkı-şarki,67.3,1
18,3,kalem-kalemlik,62.5,1
18,3,gül-gül,65.4,0
18,4,yaz-yaz,53.4,0
18,4,kalem-kalemlik,70.0,1
18,4,şarkı-şarki,70.7,1
18,5,yaz-yaz,64.7,1
18,5,ince-ince,49.2,0
18,5,çalışan-çalışkan,71.5,1
18,5,yaz-yaz,70.1,1
18,5,şarkı-şarki,82.1,1
18,6,yaz-yaz,71.1,1
18,6,kalem-kalemlik,90.2,1
18,6,şarkı-şarki,97.6,1
19,1,ince-ince,48.3,0
19,1,yaz-yaz,42.0,0
19,1,çalışan-çalışkan,46.7,0
19,1,ince-ince,44.1,0
19,1,çalışan-çalışkan,48.1,0
19,2,çalışan-çalışkan,40.9,0
19,2,çalışan-çalışkan,41.6,0
19,2,ince-ince,51.0,0
19,2,kalem-kalemlik,70.4,1
19,2,ince-ince,63.0,0
19,3,yaz-yaz,51.1,1
19,3,gül-gül,70.7,1
19,3,gül-gül,61.5,0
19,3,çalışan-çalışkan,59.9,1
19,3,gül-gül,63.4,0
19,4,çalışan-çalışkan,85.3,1
19,4,yaz-yaz,54.8,0
19,4,kalem-kalemlik,70.7,1
19,4,şarkı-şarki,69.5,0
19,5,gül-gül,75.8,1
19,5,gül-gül,77.1,1
19,5,gül-gül,76.4,1
19,6,kalem-kalemlik,62.2,0
19,6,gül-gül,82.9,1
19,6,kalem-kalemlik,88.7,1
19,6,yaz-yaz,100.0,1
19,6,kalem-kalemlik,78.7,1
20,1,yaz-yaz,48.8,0
20,1,ince-ince,45.1,0
20,1,şarkı-şarki,62.0,1
20,1,ince-ince,64.3,0
20,1,çalışan-çalışkan,55.1,1
20,2,yaz-yaz,69.0,1
20,2,gül-gül,70.5,1
20,2,gül-gül,65.4,0
20,3,çalışan-çalışkan,74.0,1
20,3,çalışan-çalışkan,87.5,1
20,3,yaz-yaz,78.6,1
20,3,kalem-kalemlik,74.2,1
20,4,çalışan-çalışkan,59.2,0
20,4,şarkı-şarki,100.0,1
20,4,yaz-yaz,77.0,1
20,5,şarkı-şarki,100.0,1
20,5,çalışan-çalışkan,95.3,1
20,5,yaz-yaz,92.1,1
20,6,çalışan-çalışkan,79.4,1
20,6,şarkı-şarki,92.1,1
20,6,şarkı-şarki,86.2,1
20,6,yaz-yaz,95.6,1
20,6,şarkı-şarki,100.0,1
21,1,kalem-kalemlik,20.0,0
21,1,kalem-kalemlik,32.3,0
21,1,ince-ince,45.1,0
21,1,kalem-kalemlik,38.4,0
21,1,şarkı-şarki,44.9,0
21,2,ince-ince,36.8,0
21,2,çalışan-çalışkan,38.9,0
21,2,şarkı-şarki,32.6,0
21,2,çalışan-çalışkan,49.6,0
21,3,şarkı-şarki,39.9,0
21,3,çalışan-çalışkan,67.8,1
21,3,çalışan-çalışkan,56.8,0
21,3,çalışan-çalışkan,55.1,0
21,4,yaz-yaz,57.1,1
21,4,çalışan-çalışkan,57.3,0
21,4,gül-gül,57.8,0
21,4,ince-ince,37.7,0
21,5,çalışan-çalışkan,65.9,0
21,5,yaz-yaz,64.4,1
21,5,ince-ince,53.8,0
21,6,kalem-kalemlik,70.6,1
21,6,şarkı-şarki,45.5,0
21,6,yaz-yaz,55.6,1
21,6,kalem-kalemlik,54.4,0
22,1,yaz-yaz,56.8,1
22,1,yaz-yaz,48.4,0
22,1,ince-ince,53.5,0
22,1,ince-ince,74.8,1
22,1,çalışan-çalışkan,45.9,0
22,2,çalışan-çalışkan,54.7,1
22,2,yaz-yaz,52.7,1
22,2,kalem-kalemlik,75.7,1
22,2,çalışan-çalışkan,68.2,0
22,3,çalışan-çalışkan,74.3,1
22,3,kalem-kalemlik,83.4,1
22,3,şarkı-şarki,71.5,1
22,3,şarkı-şarki,77.7,1
22,3,kalem-kalemlik,61.8,0
22,4,şarkı-şarki,64.1,1
22,4,ince-ince,73.4,1
22,4,şarkı-şarki,80.1,1
22,4,şarkı-şarki,69.4,0
22,4,ince-ince,74.5,1
22,5,çalışan-çalışkan,74.8,1
22,5,gül-gül,58.3,0
22,5,gül-gül,87.5,1
22,5,ince-ince,82.8,1
22,5,şarkı-şarki,75.0,1
22,6,ince-ince,97.7,1
22,6,kalem-kalemlik,100.0,1
22,6,kalem-kalemlik,66.4,0
23,1,gül-gül,64.4,1
23,1,yaz-yaz,83.7,1
23,1,gül-gül,50.2,1
23,1,gül-gül,54.3,1
23,1,gül-gül,61.5,0
23,2,kalem-kalemlik,67.0,0
23,2,şarkı-şarki,67.1,1
23,2,ince-ince,51.9,1
23,2,yaz-yaz,78.2,1
23,2,çalışan-çalışkan,69.0,1
23,3,çalışan-çalışkan,71.2,1
23,3,kalem-kalemlik,79.2,1
23,3,şarkı-şarki,69.3,1
23,4,kalem-kalemlik,89.2,1
23,4,çalışan-çalışkan,96.2,1
23,4,yaz-yaz,79.5,1
23,5,yaz-yaz,87.3,1
23,5,gül-gül,89.4,1
23,5,kalem-kalemlik,91.0,1
23,5,şarkı-şarki,81.2,1
23,6,yaz-yaz,83.4,1
23,6,şarkı-şarki,100.0,1
23,6,ince-ince,94.2,1
24,1,yaz-yaz,51.8,0
24,1,şarkı-şarki,66.6,0
24,1,yaz-yaz,76.1,1
24,2,gül-gül,56.0,1
24,2,çalışan-çalışkan,65.5,0
24,2,çalışan-çalışkan,59.9,1
24,3,yaz-yaz,54.7,0
24,3,kalem-kalemlik,56.9,1
24,3,ince-ince,65.0,0
24,3,kalem-kalemlik,59.4,0
24,4,çalışan-çalışkan,79.7,1
24,4,şarkı-şarki,66.7,1
24,4,yaz-yaz,66.7,1
24,5,şarkı-şarki,80.4,1
24,5,şarkı-şarki,82.7,1
24,5,kalem-kalemlik,86.8,1
24,5,ince-ince,86.8,1
24,5,ince-ince,68.3,1
24,6,şarkı-şarki,91.7,1
24,6,kalem-kalemlik,77.9,1
24,6,yaz-yaz,87.2,1
25,1,ince-ince,41.0,0
25,1,çalışan-çalışkan,49.6,0
25,1,gül-gül,48.9,0
25,2,şarkı-şarki,53.9,1
25,2,ince-ince,48.4,0
25,2,kalem-kalemlik,55.0,1
25,2,şarkı-şarki,42.3,0
25,2,şarkı-şarki,61.7,0
25,3,ince-ince,47.1,0
25,3,kalem-kalemlik,56.6,1
25,3,şarkı-şarki,48.7,0
25,4,ince-ince,59.3,1
25,4,yaz-yaz,52.7,0
25,4,ince-ince,77.2,1
25,4,yaz-yaz,70.9,1
25,4,çalışan-çalışkan,57.2,0
25,5,kalem-kalemlik,53.4,1
25,5,yaz-yaz,67.4,1
25,5,çalışan-çalışkan,57.1,0
25,5,çalışan-çalışkan,65.5,1
25,6,çalışan-çalışkan,73.5,1
25,6,gül-gül,74.5,1
25,6,kalem-kalemlik,50.9,1
26,1,kalem-kalemlik,52.5,1
26,1,kalem-kalemlik,45.8,0
26,1,ince-ince,65.4,0
26,2,kalem-kalemlik,42.1,0
26,2,şarkı-şarki,52.0,0
26,2,yaz-yaz,56.2,1
26,3,yaz-yaz,42.7,0
26,3,gül-gül,35.7,0
26,3,yaz-yaz,46.3,0
26,4,ince-ince,69.5,1
26,4,çalışan-çalışkan,79.1,1
26,4,şarkı-şarki,74.6,1
26,4,gül-gül,56.9,0
26,5,ince-ince,56.1,0
26,5,ince-ince,61.2,0
26,5,gül-gül,87.0,1
26,5,ince-ince,79.6,1
26,5,kalem-kalemlik,55.7,1
26,6,gül-gül,77.9,1
26,6,ince-ince,76.7,1
26,6,çalışan-çalışkan,72.1,1
26,6,gül-gül,38.2,0
27,1,gül-gül,38.6,0
27,1,ince-ince,55.7,1
27,1,kalem-kalemlik,55.2,0
27,2,ince-ince,51.8,1
27,2,şarkı-şarki,63.5,1
27,2,yaz-yaz,67.5,1
27,2,kalem-kalemlik,55.8,0
27,3,gül-gül,64.8,0
27,3,kalem-kalemlik,75.6,1
27,3,yaz-yaz,75.3,1
27,3,çalışan-çalışkan,94.1,1
27,3,çalışan-çalışkan,74.4,1
27,4,ince-ince,87.8,1
27,4,ince-ince,82.5,1
27,4,şarkı-şarki,77.2,1
27,5,kalem-kalemlik,93.8,1
27,5,ince-ince,87.0,1
27,5,gül-gül,89.2,1
27,5,şarkı-şarki,91.7,1
27,6,yaz-yaz,91.3,1
27,6,çalışan-çalışkan,96.8,1
27,6,çalışan-çalışkan,87.6,1
27,6,kalem-kalemlik,87.0,1
27,6,kalem-kalemlik,100.0,1
28,1,yaz-yaz,52.5,0
28,1,çalışan-çalışkan,40.1,0
28,1,ince-ince,38.0,0
28,2,şarkı-şarki,41.4,0
28,2,çalışan-çalışkan,49.3,0
28,2,ince-ince,39.5,0
28,2,şarkı-şarki,46.7,0
28,3,ince-ince,54.7,1
28,3,şarkı-şarki,48.8,0
28,3,kalem-kalemlik,71.0,1
28,4,çalışan-çalışkan,39.2,0
28,4,gül-gül,48.2,0
28,4,ince-ince,64.6,0
28,4,şarkı-şarki,58.5,0
28,4,ince-ince,60.5,0
28,5,gül-gül,87.1,1
28,5,kalem-kalemlik,69.6,1
28,5,çalışan-çalışkan,55.4,1
28,5,şarkı-şarki,62.4,1
28,6,ince-ince,60.7,0
28,6,kalem-kalemlik,75.0,1
28,6,çalışan-çalışkan,68.8,1
28,6,gül-gül,69.5,0
29,1,ince-ince,38.2,0
29,1,ince-ince,35.6,0
29,1,şarkı-şarki,43.0,0
29,1,çalışan-çalışkan,43.6,0
29,1,şarkı-şarki,44.4,0
29,2,çalışan-çalışkan,26.8,0
29,2,çalışan-çalışkan,45.7,0
29,2,çalışan-çalışkan,40.0,0
29,2,çalışan-çalışkan,23.0,0
29,3,yaz-yaz,45.3,0
29,3,şarkı-şarki,56.4,0
29,3,kalem-kalemlik,49.2,0
29,3,ince-ince,47.7,0
29,3,gül-gül,54.1,0
29,4,gül-gül,73.1,1
29,4,gül-gül,56.6,0
29,4,gül-gül,79.7,1
29,4,çalışan-çalışkan,55.9,0
29,5,gül-gül,73.0,1
29,5,ince-ince,56.9,0
29,5,yaz-yaz,54.3,1
29,5,kalem-kalemlik,53.3,1
29,6,kalem-kalemlik,69.2,0
29,6,yaz-yaz,55.2,1
29,6,kalem-kalemlik,67.3,1
29,6,şarkı-şarki,58.5,0
29,6,şarkı-şarki,64.9,0
30,1,ince-ince,32.4,0
30,1,ince-ince,42.5,0
30,1,yaz-yaz,35.0,0
30,1,kalem-kalemlik,40.9,0
30,2,çalışan-çalışkan,51.8,1
30,2,kalem-kalemlik,54.0,1
30,2,şarkı-şarki,37.1,0
30,2,ince-ince,38.1,0
30,3,şarkı-şarki,51.1,1
30,3,yaz-yaz,40.9,0
30,3,ince-ince,43.8,0
30,3,şarkı-şarki,49.0,0
30,3,yaz-yaz,47.5,0
30,4,çalışan-çalışkan,53.3,0
30,4,çalışan-çalışkan,52.8,0
30,4,çalışan-çalışkan,50.4,1
30,5,çalışan-çalışkan,83.5,1
30,5,ince-ince,72.2,1
30,5,çalışan-çalışkan,66.5,1
30,6,kalem-kalemlik,27.0,0
30,6,şarkı-şarki,54.7,0
30,6,gül-gül,49.4,0
30,6,ince-ince,54.0,1
30,6,şarkı-şarki,57.4,1
31,1,ince-ince,34.0,0
31,1,gül-gül,41.7,0
31,1,ince-ince,47.5,0
31,1,yaz-yaz,35.1,0
31,1,şarkı-şarki,37.8,0
31,2,yaz-yaz,58.2,1
31,2,kalem-kalemlik,50.9,1
31,2,yaz-yaz,50.4,1
31,2,gül-gül,45.7,0
31,3,kalem-kalemlik,54.9,1
31,3,kalem-kalemlik,53.5,0
31,3,ince-ince,55.0,0
31,4,yaz-yaz,56.9,1
31,4,kalem-kalemlik,57.1,1
31,4,gül-gül,58.0,0
31,4,çalışan-çalışkan,52.1,1
31,4,kalem-kalemlik,79.2,1
31,5,yaz-yaz,60.1,1
31,5,çalışan-çalışkan,72.5,1
31,5,kalem-kalemlik,47.7,0
31,5,kalem-kalemlik,74.6,1
31,6,ince-ince,65.6,0
31,6,kalem-kalemlik,73.2,1
31,6,yaz-yaz,67.7,0
31,6,gül-gül,69.3,0
32,1,şarkı-şarki,50.4,0
32,1,gül-gül,54.6,0
32,1,şarkı-şarki,47.5,0
32,1,yaz-yaz,30.1,0
32,1,gül-gül,49.3,0
32,2,yaz-yaz,35.3,0
32,2,şarkı-şarki,55.3,0
32,2,gül-gül,50.0,0
32,2,kalem-kalemlik,58.1,0
32,2,kalem-kalemlik,52.5,1
32,3,gül-gül,67.7,0
32,3,şarkı-şarki,52.9,1
32,3,gül-gül,50.4,0
