user_id,week,yon_hatasi,success_rate,is_resolved
6,3,yukarı-aşağı,71.0,1
6,3,sağ-sol,76.7,1
6,4,yukarı-aşağı,100.0,1
6,4,saat yönü-tersi,80.6,1
6,4,sağ-sol,80.7,1
6,5,sağ-sol,84.5,1
6,5,sağ-sol,95.0,1
6,5,saat yönü-tersi,98.4,1
6,5,sağ çapraz-sol çapraz,99.1,1
6,5,ileri-geri,96.0,1
6,6,ileri-geri,99.7,1
6,6,sağ çapraz-sol çapraz,91.1,1
6,6,sağ çapraz-sol çapraz,100.0,1
6,6,sağ-sol,97.8,1
6,6,yukarı-aşağı,90.0,1
7,1,ileri-geri,30.7,0
7,1,sağ çapraz-sol çapraz,28.6,0
7,1,saat yönü-tersi,35.9,0
7,2,sağ çapraz-sol çapraz,25.5,0
7,2,sağ çapraz-sol çapraz,37.7,0
7,2,yukarı-aşağı,44.9,0
7,2,sağ çapraz-sol çapraz,45.8,0
7,3,sağ-sol,34.0,0
7,3,sağ-sol,28.3,0
7,3,ileri-geri,29.9,0
7,4,saat yönü-tersi,40.0,0
7,4,sağ-sol,50.9,0
7,4,sağ çapraz-sol çapraz,40.8,0
7,4,sağ-sol,39.2,0
7,5,saat yönü-tersi,43.0,0
7,5,saat yönü-tersi,40.8,0
7,5,sağ-sol,59.4,1
7,5,saat yönü-tersi,43.7,0
7,6,sağ-sol,61.5,1
7,6,ileri-geri,47.7,0
7,6,sağ-sol,53.4,1
7,6,ileri-geri,47.5,0
8,1,sağ çapraz-sol çapraz,53.1,0
8,1,sağ çapraz-sol çapraz,56.4,1
8,1,sağ-sol,53.5,0
8,1,yukarı-aşağı,51.5,1
8,2,saat yönü-tersi,77.1,1
8,2,yukarı-aşağı,65.2,1
8,2,saat yönü-tersi,64.8,0
8,3,sağ-sol,70.7,1
8,3,sağ çapraz-sol çapraz,66.5,0
8,3,sağ-sol,56.5,1
8,3,yukarı-aşağı,66.9,0
8,4,yukarı-aşağı,82.8,1
8,4,sağ-sol,66.1,0
8,4,ileri-geri,72.3,1
8,5,yukarı-aşağı,71.2,1
8,5,sağ-sol,80.7,1
8,5,ileri-geri,71.8,1
8,5,sağ çapraz-sol çapraz,77.5,1
8,6,saat yönü-tersi,95.1,1
8,6,saat yönü-tersi,87.5,1
8,6,saat yönü-tersi,81.0,1
8,6,ileri-geri,86.4,1
9,1,saat yönü-tersi,45.0,0
9,1,sağ-sol,57.1,1
9,1,ileri-geri,56.3,1
9,1,ileri-geri,58.1,1
9,1,ileri-geri,40.5,0
9,2,sağ-sol,51.7,1
9,2,yukarı-aşağı,45.9,0
9,2,ileri-geri,72.9,1
9,2,saat yönü-tersi,49.2,0
9,2,sağ çapraz-sol çapraz,32.2,0
9,3,sağ-sol,72.3,1
9,3,ileri-geri,57.9,1
9,3,saat yönü-tersi,66.9,0
9,3,yukarı-aşağı,60.6,1
9,3,sağ-sol,74.2,1
9,4,saat yönü-tersi,79.3,1
9,4,saat yönü-tersi,92.2,1
9,4,yukarı-aşağı,65.6,0
9,4,saat yönü-tersi,60.2,0
9,5,saat yönü-tersi,62.0,1
9,5,sağ çapraz-sol çapraz,72.3,1
9,5,yukarı-aşağı,75.1,1
9,5,saat yönü-tersi,72.3,1
9,6,ileri-geri,84.5,1
9,6,ileri-geri,71.0,1
9,6,saat yönü-tersi,73.7,1
10,1,yukarı-aşağı,51.4,1
10,1,ileri-geri,61.6,0
10,1,sağ-sol,43.9,0
10,1,yukarı-aşağı,43.4,0
10,2,ileri-geri,60.5,1
10,2,sağ-sol,37.8,0
10,2,ileri-geri,67.6,0
10,2,saat yönü-tersi,50.2,0
10,2,saat yönü-tersi,62.1,0
10,3,saat yönü-tersi,58.9,0
10,3,yukarı-aşağı,76.5,1
10,3,yukarı-aşağı,87.1,1
10,3,saat yönü-tersi,60.3,0
10,3,yukarı-aşağı,76.4,1
10,4,yukarı-aşağı,73.8,1
10,4,sağ çapraz-sol çapraz,70.5,1
10,4,sağ çapraz-sol çapraz,70.0,1
10,4,yukarı-aşağı,78.5,1
10,4,yukarı-aşağı,72.7,1
10,5,ileri-geri,66.8,0
10,5,ileri-geri,75.6,1
10,5,saat yönü-tersi,71.5,1
10,5,sağ-sol,71.2,1
10,6,sağ çapraz-sol çapraz,99.7,1
10,6,ileri-geri,100.0,1
10,6,sağ çapraz-sol çapraz,88.0,1
10,6,sağ-sol,77.2,1
11,1,yukarı-aşağı,31.0,0
11,1,sağ çapraz-sol çapraz,30.2,0
11,1,sağ çapraz-sol çapraz,55.4,0
11,2,saat yönü-tersi,68.4,0
11,2,sağ-sol,51.2,1
11,2,sağ çapraz-sol çapraz,35.8,0
11,2,sağ-sol,48.9,0
11,3,sağ-sol,61.9,1
11,3,ileri-geri,49.8,0
11,3,yukarı-aşağı,56.3,0
11,3,sağ çapraz-sol çapraz,59.4,1
11,4,yukarı-aşağı,67.2,0
11,4,saat yönü-tersi,51.2,0
11,4,yukarı-aşağı,57.0,0
11,4,sağ-sol,61.1,1
11,5,ileri-geri,64.9,0
11,5,sağ-sol,66.3,1
11,5,sağ çapraz-sol çapraz,79.2,1
11,5,ileri-geri,85.7,1
11,5,yukarı-aşağı,66.2,1
11,6,ileri-geri,84.6,1
11,6,saat yönü-tersi,77.0,1
11,6,yukarı-aşağı,63.4,0
11,6,yukarı-aşağı,77.4,1
12,1,sağ-sol,77.6,1
12,1,yukarı-aşağı,57.4,1
12,1,yukarı-aşağı,44.9,0
12,1,ileri-geri,66.4,1
12,2,sağ-sol,74.1,1
12,2,ileri-geri,58.4,1
12,2,sağ çapraz-sol çapraz,63.7,0
12,2,sağ çapraz-sol çapraz,58.2,0
12,2,yukarı-aşağı,61.4,0
12,3,yukarı-aşağı,74.6,1
12,3,sağ-sol,87.7,1
12,3,saat yönü-tersi,75.6,1
12,4,sağ-sol,58.6,0
12,4,yukarı-aşağı,97.0,1
12,4,yukarı-aşağı,69.8,0
12,5,saat yönü-tersi,98.3,1
12,5,yukarı-aşağı,82.3,1
12,5,sağ-sol,81.6,1
12,6,yukarı-aşağı,83.2,1
12,6,ileri-geri,100.0,1
12,6,ileri-geri,88.6,1
13,1,sağ-sol,64.5,0
13,1,saat yönü-tersi,51.1,1
13,1,ileri-geri,76.5,1
13,1,saat yönü-tersi,57.9,0
13,1,saat yönü-tersi,91.0,1
13,2,sağ çapraz-sol çapraz,60.3,0
13,2,sağ çapraz-sol çapraz,53.1,0
13,2,sağ çapraz-sol çapraz,76.9,1
13,3,saat yönü-tersi,79.0,1
13,3,sağ-sol,79.3,1
13,3,sağ-sol,80.1,1
13,4,sağ çapraz-sol çapraz,90.5,1
13,4,ileri-geri,77.0,1
13,4,sağ çapraz-sol çapraz,80.9,1
13,4,sağ çapraz-sol çapraz,88.5,1
13,5,saat yönü-tersi,100.0,1
13,5,sağ-sol,97.9,1
13,5,sağ-sol,82.8,1
13,5,sağ-sol,89.9,1
13,6,ileri-geri,100.0,1
13,6,ileri-geri,90.9,1
13,6,sağ-sol,99.3,1
14,1,sağ çapraz-sol çapraz,66.7,0
14,1,sağ-sol,77.8,1
14,1,sağ çapraz-sol çapraz,29.2,0
14,2,ileri-geri,72.0,1
14,2,saat yönü-tersi,87.7,1
14,2,yukarı-aşağı,72.3,1
14,3,sağ çapraz-sol çapraz,57.6,0
14,3,saat yönü-tersi,80.8,1
14,3,ileri-geri,92.3,1
14,3,ileri-geri,87.2,1
14,4,yukarı-aşağı,78.2,1
14,4,ileri-geri,99.7,1
14,4,yukarı-aşağı,69.9,0
14,4,sağ-sol,90.1,1
14,5,yukarı-aşağı,97.1,1
14,5,sağ çapraz-sol çapraz,100.0,1
14,5,saat yönü-tersi,96.8,1
14,6,sağ çapraz-sol çapraz,85.0,1
14,6,saat yönü-tersi,100.0,1
14,6,sağ çapraz-sol çapraz,100.0,1
14,6,sağ-sol,97.0,1
15,1,sağ çapraz-sol çapraz,30.4,0
15,1,sağ çapraz-sol çapraz,20.0,0
15,1,sağ-sol,49.5,0
15,1,sağ-sol,45.8,0
15,1,yukarı-aşağı,39.5,0
15,2,yukarı-aşağı,31.9,0
15,2,sağ-sol,39.4,0
15,2,sağ-sol,35.7,0
15,2,sağ-sol,43.1,0
15,3,sağ-sol,24.9,0
15,3,yukarı-aşağı,59.9,0
15,3,ileri-geri,31.8,0
15,3,saat yönü-tersi,41.2,0
15,4,ileri-geri,61.9,1
15,4,sağ-sol,56.5,1
15,4,sağ çapraz-sol çapraz,56.6,1
15,4,sağ-sol,48.9,0
15,5,saat yönü-tersi,51.5,1
15,5,yukarı-aşağı,48.4,0
15,5,sağ-sol,47.7,0
15,5,sağ-sol,48.7,0
15,5,ileri-geri,77.7,1
15,6,sağ-sol,41.9,0
15,6,yukarı-aşağı,67.5,1
15,6,saat yönü-tersi,65.0,1
15,6,sağ-sol,58.2,0
16,1,sağ çapraz-sol çapraz,48.8,0
16,1,sağ-sol,43.5,0
16,1,ileri-geri,56.3,0
16,1,sağ çapraz-sol çapraz,47.7,0
16,1,yukarı-aşağı,77.9,1
16,2,yukarı-aşağı,64.2,0
16,2,yukarı-aşağı,71.5,1
16,2,saat yönü-tersi,74.6,1
16,2,sağ çapraz-sol çapraz,73.8,1
16,2,sağ-sol,52.3,0
16,3,saat yönü-tersi,77.5,1
16,3,ileri-geri,63.6,0
16,3,sağ-sol,88.2,1
16,3,ileri-geri,97.8,1
16,3,sağ-sol,89.4,1
16,4,saat yönü-tersi,85.5,1
16,4,ileri-geri,76.9,1
16,4,ileri-geri,58.8,1
16,4,saat yönü-tersi,90.4,1
16,5,ileri-geri,77.2,1
16,5,sağ-sol,97.8,1
16,5,ileri-geri,93.3,1
16,6,sağ çapraz-sol çapraz,100.0,1
16,6,yukarı-aşağı,100.0,1
16,6,sağ çapraz-sol çapraz,100.0,1
16,6,yukarı-aşağı,100.0,1
17,1,sağ-sol,36.0,0
17,1,sağ çapraz-sol çapraz,32.8,0
17,1,sağ çapraz-sol çapraz,51.3,1
17,1,saat yönü-tersi,30.6,0
17,2,sağ-sol,36.2,0
17,2,ileri-geri,35.3,0
17,2,yukarı-aşağı,35.5,0
17,3,saat yönü-tersi,31.4,0
17,3,ileri-geri,32.5,0
17,3,sağ çapraz-sol çapraz,36.0,0
17,3,saat yönü-tersi,54.3,1
17,3,sağ çapraz-sol çapraz,36.7,0
17,4,sağ-sol,61.2,1
17,4,sağ çapraz-sol çapraz,57.8,0
17,4,ileri-geri,42.0,0
17,5,sağ çapraz-sol çapraz,50.3,0
17,5,ileri-geri,60.0,0
17,5,yukarı-aşağı,46.7,0
17,5,sağ-sol,37.2,0
17,5,saat yönü-tersi,45.4,0
17,6,sağ-sol,29.6,0
17,6,yukarı-aşağı,26.5,0
17,6,yukarı-aşağı,55.5,0
18,1,ileri-geri,53.4,1
18,1,saat yönü-tersi,62.6,0
18,1,sağ-sol,48.0,0
18,2,sağ çapraz-sol çapraz,63.7,0
18,2,sağ çapraz-sol çapraz,50.0,0
18,2,ileri-geri,62.4,0
18,2,sağ çapraz-sol çapraz,63.5,0
18,2,yukarı-aşağı,75.7,1
18,3,saat yönü-tersi,59.6,0
18,3,saat yönü-tersi,71.7,1
18,3,ileri-geri,58.2,1
18,3,yukarı-aşağı,77.5,1
18,3,sağ çapraz-sol çapraz,79.2,1
18,4,yukarı-aşağı,63.7,0
18,4,sağ-sol,64.0,1
18,4,sağ-sol,82.2,1
18,4,ileri-geri,77.4,1
18,5,ileri-geri,86.8,1
18,5,saat yönü-tersi,69.1,0
18,5,ileri-geri,85.7,1
18,5,sağ-sol,86.3,1
18,5,sağ-sol,74.7,1
18,6,yukarı-aşağı,65.6,0
18,6,saat yönü-tersi,88.0,1
18,6,sağ-sol,86.5,1
18,6,sağ çapraz-sol çapraz,98.5,1
19,1,sağ-sol,35.6,0
19,1,sağ çapraz-sol çapraz,43.4,0
19,1,sağ-sol,33.5,0
19,1,ileri-geri,56.4,0
19,2,sağ çapraz-sol çapraz,44.7,0
19,2,ileri-geri,39.9,0
19,2,sağ çapraz-sol çapraz,46.8,0
19,2,yukarı-aşağı,40.6,0
19,3,sağ çapraz-sol çapraz,67.7,1
19,3,yukarı-aşağı,48.3,0
19,3,sağ-sol,41.0,0
19,3,sağ çapraz-sol çapraz,48.9,0
19,3,sağ-sol,48.4,0
19,4,sağ çapraz-sol çapraz,79.1,1
19,4,sağ-sol,61.3,1
19,4,sağ-sol,64.6,0
19,4,sağ-sol,57.8,0
19,5,ileri-geri,58.7,1
19,5,sağ-sol,78.0,1
19,5,yukarı-aşağı,71.3,1
19,5,saat yönü-tersi,62.0,0
19,6,sağ-sol,69.6,0
19,6,yukarı-aşağı,60.3,1
19,6,saat yönü-tersi,77.8,1
20,1,yukarı-aşağı,68.8,0
20,1,ileri-geri,46.4,0
20,1,sağ çapraz-sol çapraz,40.2,0
20,1,ileri-geri,38.3,0
20,2,sağ-sol,57.9,1
20,2,sağ çapraz-sol çapraz,50.2,1
20,2,yukarı-aşağı,46.2,0
20,2,sağ-sol,43.9,0
20,3,sağ-sol,67.0,1
20,3,sağ-sol,54.4,1
20,3,ileri-geri,63.5,1
20,4,sağ-sol,66.6,0
20,4,sağ-sol,68.0,1
20,4,sağ çapraz-sol çapraz,48.0,0
20,4,saat yönü-tersi,64.5,0
20,4,sağ çapraz-sol çapraz,65.4,1
20,5,sağ çapraz-sol çapraz,88.7,1
20,5,sağ çapraz-sol çapraz,74.2,1
20,5,yukarı-aşağı,69.8,0
20,6,sağ-sol,84.2,1
20,6,saat yönü-tersi,92.5,1
20,6,saat yönü-tersi,71.5,1
20,6,saat yönü-tersi,94.4,1
20,6,saat yönü-tersi,73.6,1
21,1,saat yönü-tersi,26.4,0
21,1,yukarı-aşağı,39.1,0
21,1,sağ çapraz-sol çapraz,33.2,0
21,2,yukarı-aşağı,46.8,0
21,2,yukarı-aşağı,54.7,1
21,2,ileri-geri,21.8,0
21,3,saat yönü-tersi,53.3,1
21,3,saat yönü-tersi,50.4,1
21,3,saat yönü-tersi,49.5,0
21,3,yukarı-aşağı,43.5,0
21,3,sağ-sol,28.8,0
21,4,saat yönü-tersi,54.5,1
21,4,yukarı-aşağı,51.9,1
21,4,ileri-geri,45.6,0
21,4,sağ-sol,56.5,1
21,5,sağ-sol,48.4,0
21,5,sağ çapraz-sol çapraz,55.1,1
21,5,sağ-sol,49.2,0
21,6,sağ-sol,77.3,1
21,6,ileri-geri,54.5,1
21,6,ileri-geri,67.2,1
21,6,sağ-sol,65.6,1
21,6,sağ çapraz-sol çapraz,50.0,0
22,1,sağ-sol,52.6,1
22,1,sağ-sol,35.1,0
22,1,sağ çapraz-sol çapraz,57.8,0
22,2,sağ-sol,70.3,1
22,2,saat yönü-tersi,52.6,1
22,2,sağ-sol,44.5,0
22,2,sağ-sol,50.2,0
22,3,sağ çapraz-sol çapraz,57.1,1
22,3,yukarı-aşağı,46.7,0
22,3,sağ çapraz-sol çapraz,37.4,0
22,3,yukarı-aşağı,38.8,0
22,4,saat yönü-tersi,60.2,0
22,4,yukarı-aşağı,41.7,0
22,4,sağ-sol,62.4,1
22,5,ileri-geri,66.8,1
22,5,saat yönü-tersi,61.7,1
22,5,sağ çapraz-sol çapraz,80.7,1
22,5,yukarı-aşağı,65.3,0
22,6,yukarı-aşağı,66.1,1
22,6,ileri-geri,78.4,1
22,6,sağ-sol,70.2,1
22,6,yukarı-aşağı,58.7,0
23,1,sağ çapraz-sol çapraz,71.4,1
23,1,ileri-geri,72.6,1
23,1,yukarı-aşağı,81.7,1
23,1,ileri-geri,69.8,1
23,1,sağ çapraz-sol çapraz,76.0,1
23,2,yukarı-aşağı,67.3,0
23,2,ileri-geri,63.5,1
23,2,saat yönü-tersi,72.8,1
23,3,ileri-geri,86.7,1
23,3,ileri-geri,76.0,1
23,3,yukarı-aşağı,81.1,1
23,4,ileri-geri,82.6,1
23,4,sağ-sol,66.1,0
23,4,ileri-geri,95.3,1
23,5,ileri-geri,97.8,1
23,5,ileri-geri,90.0,1
23,5,ileri-geri,100.0,1
23,5,sağ-sol,100.0,1
23,5,sağ-sol,75.4,1
23,6,saat yönü-tersi,89.0,1
23,6,saat yönü-tersi,100.0,1
23,6,sağ çapraz-sol çapraz,100.0,1
24,1,sağ-sol,59.8,1
24,1,sağ-sol,64.5,1
24,1,yukarı-aşağı,55.3,0
24,2,sağ çapraz-sol çapraz,56.7,0
24,2,ileri-geri,64.7,1
24,2,sağ-sol,54.8,1
24,3,ileri-geri,73.9,1
24,3,sağ çapraz-sol çapraz,80.9,1
24,3,yukarı-aşağı,64.2,1
24,3,sağ-sol,65.2,1
24,3,saat yönü-tersi,67.3,0
24,4,yukarı-aşağı,74.9,1
24,4,yukarı-aşağı,65.1,0
24,4,yukarı-aşağı,60.5,0
24,4,sağ çapraz-sol çapraz,80.0,1
24,4,sağ çapraz-sol çapraz,71.3,1
24,5,yukarı-aşağı,79.5,1
24,5,sağ-sol,79.2,1
24,5,saat yönü-tersi,74.5,1
24,5,sağ-sol,87.6,1
24,5,saat yönü-tersi,79.4,1
24,6,ileri-geri,74.9,1
24,6,sağ-sol,83.9,1
24,6,sağ çapraz-sol çapraz,97.6,1
25,1,ileri-geri,51.3,1
25,1,sağ çapraz-sol çapraz,37.7,0
25,1,ileri-geri,52.3,1
25,2,sağ-sol,43.8,0
25,2,saat yönü-tersi,43.8,0
25,2,yukarı-aşağı,51.9,1
25,2,sağ-sol,54.2,0
25,2,yukarı-aşağı,58.2,0
25,3,sağ çapraz-sol çapraz,62.7,1
25,3,yukarı-aşağı,44.3,0
25,3,saat yönü-tersi,62.0,1
25,4,ileri-geri,52.7,0
25,4,sağ-sol,62.0,0
25,4,ileri-geri,61.2,0
25,4,sağ-sol,57.5,0
25,4,sağ çapraz-sol çapraz,62.2,1
25,5,yukarı-aşağı,53.1,1
25,5,yukarı-aşağı,74.3,1
25,5,yukarı-aşağı,56.0,1
25,6,sağ-sol,77.1,1
25,6,saat yönü-tersi,50.9,0
25,6,sağ-sol,64.1,1
25,6,yukarı-aşağı,54.4,0
26,1,sağ çapraz-sol çapraz,65.9,1
26,1,sağ-sol,59.6,1
26,1,sağ çapraz-sol çapraz,63.9,1
26,2,yukarı-aşağı,73.2,1
26,2,yukarı-aşağı,66.1,0
26,2,saat yönü-tersi,56.2,1
26,2,saat yönü-tersi,74.2,1
26,3,saat yönü-tersi,52.8,0
26,3,yukarı-aşağı,68.9,0
26,3,sağ çapraz-sol çapraz,72.8,1
26,3,sağ-sol,78.4,1
26,3,sağ çapraz-sol çapraz,81.7,1
26,4,sağ-sol,86.3,1
26,4,sağ-sol,90.3,1
26,4,sağ-sol,80.6,1
26,4,sağ-sol,85.2,1
26,5,ileri-geri,100.0,1
26,5,sağ çapraz-sol çapraz,84.6,1
26,5,yukarı-aşağı,85.3,1
26,5,yukarı-aşağı,87.8,1
26,5,saat yönü-tersi,81.7,1
26,6,saat yönü-tersi,87.1,1
26,6,yukarı-aşağı,82.4,1
26,6,sağ çapraz-sol çapraz,100.0,1
26,6,saat yönü-tersi,100.0,1
26,6,saat yönü-tersi,74.9,1
27,1,saat yönü-tersi,80.6,1
27,1,sağ-sol,62.9,0
27,1,sağ çapraz-sol çapraz,57.2,0
27,2,ileri-geri,69.5,1
27,2,sağ çapraz-sol çapraz,95.3,1
27,2,yukarı-aşağı,88.0,1
27,3,saat yönü-tersi,71.2,1
27,3,sağ çapraz-sol çapraz,88.5,1
27,3,ileri-geri,87.3,1
27,3,sağ çapraz-sol çapraz,82.7,1
27,4,sağ çapraz-sol çapraz,56.1,0
27,4,ileri-geri,63.7,0
27,4,yukarı-aşağı,99.3,1
27,5,sağ çapraz-sol çapraz,92.6,1
27,5,sağ-sol,88.0,1
27,5,sağ çapraz-sol çapraz,87.5,1
27,5,ileri-geri,77.3,1
27,6,yukarı-aşağı,96.2,1
27,6,sağ çapraz-sol çapraz,100.0,1
27,6,ileri-geri,88.5,1
27,6,ileri-geri,90.6,1
28,1,sağ çapraz-sol çapraz,41.1,0
28,1,ileri-geri,38.0,0
28,1,sağ-sol,32.7,0
28,2,saat yönü-tersi,56.8,0
28,2,sağ-sol,28.1,0
28,2,yukarı-aşağı,34.3,0
28,3,sağ çapraz-sol çapraz,51.1,0
28,3,sağ-sol,50.9,0
28,3,sağ-sol,54.2,1
28,4,sağ çapraz-sol çapraz,57.4,0
28,4,saat yönü-tersi,58.3,0
28,4,ileri-geri,57.4,1
28,4,sağ çapraz-sol çapraz,50.2,0
28,4,saat yönü-tersi,57.0,0
28,5,sağ çapraz-sol çapraz,66.1,1
28,5,ileri-geri,67.2,1
28,5,sağ çapraz-sol çapraz,43.0,0
28,5,ileri-geri,51.7,1
28,6,sağ-sol,75.3,1
28,6,ileri-geri,47.3,0
28,6,sağ-sol,71.9,1
28,6,yukarı-aşağı,65.7,0
28,6,saat yönü-tersi,63.0,1
29,1,sağ çapraz-sol çapraz,50.8,1
29,1,saat yönü-tersi,20.0,0
29,1,yukarı-aşağı,23.1,0
29,1,sağ-sol,39.5,0
29,1,saat yönü-tersi,33.4,0
29,2,ileri-geri,39.1,0
29,2,sağ çapraz-sol çapraz,60.9,1
29,2,ileri-geri,43.3,0
29,2,sağ-sol,29.1,0
29,2,ileri-geri,36.2,0
29,3,sağ-sol,33.3,0
29,3,ileri-geri,47.6,0
29,3,sağ-sol,41.4,0
29,4,sağ-sol,45.8,0
29,4,sağ çapraz-sol çapraz,41.7,0
29,4,sağ-sol,47.4,0
29,4,saat yönü-tersi,53.0,0
29,4,sağ çapraz-sol çapraz,44.2,0
29,5,saat yönü-tersi,49.6,0
29,5,saat yönü-tersi,45.7,0
29,5,ileri-geri,33.3,0
29,5,sağ çapraz-sol çapraz,39.8,0
29,6,saat yönü-tersi,57.4,0
29,6,saat yönü-tersi,47.5,0
29,6,sağ-sol,32.3,0
30,1,sağ çapraz-sol çapraz,46.9,0
30,1,sağ çapraz-sol çapraz,58.6,0
30,1,sağ çapraz-sol çapraz,64.1,1
30,1,saat yönü-tersi,62.5,0
30,1,saat yönü-tersi,57.7,1
30,2,saat yönü-tersi,64.2,0
30,2,sağ çapraz-sol çapraz,72.4,1
30,2,sağ çapraz-sol çapraz,69.9,0
30,3,yukarı-aşağı,56.5,0
30,3,ileri-geri,53.7,1
30,3,ileri-geri,57.0,0
30,3,saat yönü-tersi,78.2,1
30,4,yukarı-aşağı,72.5,1
30,4,sağ çapraz-sol çapraz,66.9,0
30,4,saat yönü-tersi,64.3,1
30,5,yukarı-aşağı,64.3,1
